ID,Category,Branch,Percentile
2114,0,3,36.797
2114,0,5,46.342
4142,0,0,82.091
4142,0,2,24.766
4142,0,3,29.487
4142,0,5,32.688
6250,0,0,81.3
6250,0,3,39.66
6250,0,5,21.6
6310,0,0,81.29
6310,0,1,76.39
6310,0,3,15.72
6179,0,0,81.01
6179,0,3,13.58
6179,0,5,12.36
6298,0,0,80.45
6298,0,1,65.4
6298,0,2,4.66
6298,0,3,7.07
6298,0,5,27.003
6187,0,0,80.3747784
6187,0,1,72.1185753
6187,0,3,0.9158752
6187,0,5,34.0528096
5151,0,0,80.293
5151,0,1,74.847
5151,0,2,26.15
5151,0,3,1.559
5151,0,5,31.725
4649,0,0,80.24
4649,0,2,55.51
4649,0,3,55.48
4649,0,5,46.34
5139,0,0,79.83
5139,0,1,78.23
5139,0,3,4.93
5139,0,5,46.36
5449,0,0,79.48
5449,0,1,69.72
5449,0,2,36.19
5449,0,3,31.4
5449,0,5,49.73
3200,0,0,79.452
3200,0,1,71.697
3200,0,2,41.915
3200,0,3,23.124
4137,0,0,79.4
4137,0,2,15.04
4137,0,3,4.51
3193,0,0,78.4854138
3193,0,1,76.3657465
3193,0,3,12.3677962
4004,0,0,78.32
4004,0,2,53.36
4004,0,3,36.79
4004,0,5,61.81
2113,0,0,78.038
2113,0,2,2.17
2113,0,3,8.852
2113,0,5,32.5
6269,0,0,77.65
6269,0,2,36.21
6269,0,3,10.7
6269,0,5,31.72
6223,0,0,77.3829715
6223,0,2,22.0441896
6223,0,3,4.2334289
6223,0,5,4.245701
5181,0,0,77.382
5181,0,2,14.851
5181,0,3,3.748
5181,0,5,26.547
3223,0,0,77.04
3223,0,1,71.91
3223,0,2,14.4
3223,0,3,12.19
3223,0,5,6.18
3439,0,0,76.9893608
3439,0,2,38.3158243
3439,0,3,2.9345934
3439,0,5,7.9250601
6732,0,0,76.87
6732,0,3,34.46
6732,0,5,24.76
6649,0,0,76.73
6649,0,2,8.32
6649,0,3,4.7
6649,0,5,5.45
3221,0,0,76.4943074
3221,0,2,33.2795222
3221,0,3,24.7074636
3221,0,5,0.7338657
6203,0,0,76.494
6203,0,3,4.666
6203,0,5,26.299
6772,0,0,76.494
6772,0,1,68.2411
6772,0,2,0.6333
6772,0,3,18.197
6220,0,0,76.2104005
6220,0,2,49.5146451
6220,0,3,35.702171
6220,0,5,17.5649734
1114,0,0,76.078
1114,0,1,64.995
1114,0,3,44.758
1114,0,5,51.639
2127,0,0,76.07
2127,0,1,68.4
2127,0,3,36.19
2127,0,5,55.31
3212,0,0,75.09
2129,0,0,75.09
2129,0,1,57.81
2129,0,2,15.7
2129,0,3,16.11
2129,0,5,43.42
6206,0,0,74.9575984
6206,0,1,69.8320787
6206,0,3,69.726439
6317,0,0,74.95
6317,0,2,29.48
6317,0,3,0.38
6317,0,5,3.5
3460,0,0,74.48
3460,0,1,73.14
3460,0,5,0.49
6307,0,0,74.48
6307,0,1,71.89
6307,0,3,13.58
6307,0,5,5.33
6268,0,0,74.43
6268,0,3,1.34
6268,0,5,27.87
4171,0,0,74.38
4171,0,1,64.99
4171,0,2,17.4
4171,0,3,5.33
3218,0,0,74.23
3218,0,1,71.56
3218,0,3,2.01
3218,0,5,14.61
6288,0,0,74.23
6288,0,3,1.6
6288,0,5,15.74
3147,0,0,73.689
3147,0,2,12.197
3147,0,3,53.02
3147,0,5,49.737
6786,0,0,73.63
6786,0,3,38.24
6786,0,5,23.12
3198,0,0,73.4187223
3198,0,1,47.7783049
3198,0,3,31.3095917
4136,0,0,73.39
4136,0,2,0.64
4136,0,5,3.88
6270,0,0,73.39
6270,0,3,2.07
6270,0,5,23.12
6277,0,0,73.1435735
6277,0,1,53.36
6277,0,3,28.21
6277,0,5,31.1669829
3467,0,0,72.89
3467,0,2,32.68
3467,0,3,3.04
3467,0,5,14.16
6311,0,0,72.89
6311,0,1,68.06
6311,0,2,36.21
6311,0,3,5.62
6769,0,0,72.541
6769,0,1,63.509
6769,0,3,4.24
6769,0,5,17.564
5172,0,0,72.169513
5172,0,2,40.6975797
5172,0,3,40.1646622
5172,0,5,49.3169168
6275,0,0,71.697
6275,0,1,70.089
6275,0,2,3.049
6275,0,3,16.873
6275,0,5,2.807
4138,0,0,70.55
4138,0,1,64.008
4138,0,2,34.97
4138,0,3,23.12
4138,0,5,45.08
6028,0,0,70.2716961
6028,0,3,26.6027561
6028,0,5,36.7976787
5104,0,0,69.83
5104,0,1,55.51
5104,0,2,3.79
5104,0,3,10.98
5104,0,5,43.42
6803,0,0,69.7947431
6803,0,2,16.8662506
6803,0,3,14.5049629
6803,0,5,7.6407734
6185,0,0,69.758
6185,0,1,60.413
6185,0,2,14.26
6185,0,3,34.463
4304,0,0,69.72
4304,0,3,0.9
3445,0,0,69.61
3445,0,3,23.5047219
3445,0,5,6.3748653
3216,0,0,69.4606229
3216,0,3,47.5835199
3216,0,5,2.0173884
3477,0,0,69.46
3477,0,3,28.54
3477,0,5,31.53
6138,0,0,69.44
6138,0,1,42.84
6138,0,3,11.28
6138,0,5,6.03
6797,0,0,68.8352571
6797,0,2,25.0126497
6797,0,3,3.3255307
6797,0,5,28.0907404
4147,0,0,68.83
4147,0,1,61.81
4147,0,2,29.48
4147,0,3,33.33
4147,0,5,34.75
1120,0,0,68.4657413
1120,0,2,7.92506
1120,0,3,3.2696639
1120,0,5,45.7227139
4123,0,0,68.46
4123,0,1,74.699
4123,0,2,2.69
4123,0,3,4.55
4123,0,5,42.918
5109,0,0,68.46
5109,0,1,61.39
5109,0,2,41.39
5109,0,3,4.6
5109,0,5,43.84
4177,0,0,68.4
4177,0,1,61.24
4177,0,3,24.03
4177,0,5,12.79
6184,0,0,68.4
6184,0,1,46.45
6184,0,2,48.49
6184,0,3,3.738
6184,0,5,48.49
6839,0,0,68.4
6839,0,2,36.21
6839,0,5,14.85
2126,0,0,68.306
2126,0,2,14.5
2126,0,3,5.452
2126,0,5,25.22
6419,0,0,68.3
6419,0,3,17.4
1107,0,0,68.227
1107,0,2,38.266
1107,0,3,15.047
1107,0,5,40.29
6640,0,0,68.09318
6640,0,2,2.318369
6640,0,3,4.1871716
6640,0,5,10.705847
5125,0,0,68.09
5125,0,1,58.63
5125,0,2,17.56
5125,0,3,5.33
6780,0,0,68.0660974
6780,0,2,26.0739011
6780,0,3,11.2581686
6780,0,5,6.0320035
6834,0,0,68.03
6834,0,3,28.21
6834,0,5,37.47
1128,0,0,67.47
1128,0,1,58.75
1128,0,2,12.02
1128,0,5,22.695
6794,0,0,66.94
6794,0,1,43.31
6794,0,3,4.23
6794,0,5,16.86
4179,0,0,66.753
4179,0,2,25.01
4179,0,5,8.547
5382,0,0,66.75
5382,0,3,11.87
5382,0,5,12.34
6622,0,0,66.52
6622,0,3,26.15
1121,0,0,66.446
1121,0,1,50.526
1121,0,3,29.487
5418,0,0,66.44
5418,0,2,11.5
5418,0,3,8.54
5418,0,5,38.24
6643,0,0,66.1858
6643,0,2,11.3568
6643,0,3,20.78233
6643,0,5,34.052809
6545,0,0,65.8820508
6545,0,2,34.75
6545,0,3,5.6263041
6545,0,5,11.8793003
3206,0,0,65.0496408
3206,0,2,16.6127829
3206,0,3,34.7564832
5103,0,0,64.9940968
5103,0,3,38.2409019
5103,0,5,51.6583815
5331,0,0,64.99
5331,0,2,28.09
5331,0,3,7.41
5331,0,5,6.63
6808,0,0,64.56
6808,0,3,4.55
6303,0,0,64.56
6303,0,3,7.41
6303,0,5,16.87
5152,0,0,64.3
5152,0,1,52.25
5152,0,2,10.23
5152,0,3,1.03
5152,0,5,0.35
5177,0,0,64.09
5177,0,1,51.63
5177,0,2,14.16
5177,0,3,1.156
5177,0,5,2.88
3217,0,0,64.008
3217,0,3,6.83502
3217,0,5,4.2334
5330,0,0,63.99
5330,0,1,41.74
5330,0,3,24.7
3202,0,0,63.509
3202,0,3,0.132
1265,0,0,63.4
1265,0,2,6.374
1265,0,3,6.182
1265,0,5,11.879
2533,0,0,63.4
2533,0,2,28.09
2533,0,3,28.167
2533,0,5,29.489
6144,0,0,63.4
6144,0,1,41.87
6144,0,3,0.71
6144,0,5,2.9
6625,0,0,63.13
5173,0,0,62.74
5173,0,3,6.7
5173,0,5,16.91
4104,0,0,61.82
4104,0,1,55.82
4104,0,2,22.451
4104,0,3,4.938
4104,0,5,41.91
6815,0,0,61.81
6815,0,5,63.4
6762,0,0,60.4137126
6762,0,2,22.451308
6762,0,3,2.9886432
6762,0,5,5.3382267
6634,0,0,59.61
6634,0,3,30.21
6634,0,5,46.34
3465,0,0,59.3821221
3465,0,2,18.3983482
3465,0,3,68.4043707
3465,0,5,11.5078019
4144,0,0,59.318
4144,0,1,46.3613
4144,0,2,44.483
4144,0,3,61.558
4144,0,5,40.164
6293,0,0,57.103
6293,0,2,18.19738
6293,0,3,24.0395
4613,0,0,56.68
4613,0,2,20.78
4613,0,3,8.32
4613,0,5,31.4
6609,0,0,55.82
6609,0,3,11.11
6609,0,5,26.29
1119,0,0,55.716
1119,0,1,37.384
1119,0,3,7.07
5130,0,0,55.71
5130,0,2,12.02
5130,0,3,24.71
5130,0,5,25.22
5124,0,0,54.23
5124,0,1,37.06
5124,0,2,2.83
5124,0,3,5.33
5124,0,5,10.7
4151,0,0,53.5
4151,0,1,37.38
4151,0,2,32.04
4151,0,3,25.22
4151,0,5,40.47
4139,0,0,53.16
4139,0,2,17.2
6770,0,0,52.92
6770,0,1,55.82
5179,0,0,52.74
5179,0,3,2.37
5179,0,5,35.38
2573,0,0,52.74
2573,0,2,4.93
2573,0,3,19.81
2573,0,5,2.32
5390,0,0,52.23
5390,0,2,3.32
5390,0,3,8.56
5390,0,5,9.23
6325,0,0,52.06
6325,0,2,12.02
6325,0,3,49.47
6325,0,5,10.31
4163,0,0,50.98
4163,0,2,13.48
4163,0,3,45.72
4163,0,5,40.15
1116,0,0,50.426
1116,0,3,16.866
1116,0,5,45.082
5106,0,0,49.79
5106,0,2,0.22
5106,0,3,3.56
2250,0,0,49.73
2250,0,2,12.37
2250,0,3,32.68
2250,0,5,1.05
4172,0,0,49.73
4172,0,2,3.74
4172,0,3,7.06
4172,0,5,2.18
4145,0,0,49.57
4145,0,1,20.03
4145,0,2,0.51
4145,0,3,12.34
4145,0,5,2.32
1123,0,0,49.51
1123,0,3,0.71
1123,0,5,2.37
5107,0,0,49.51
5107,0,3,11.11
5182,0,0,49.51
5182,0,2,31.44
5182,0,3,28.54
5182,0,5,40.16
6759,0,0,48.14
6759,0,2,7.07
6759,0,3,38.26
6759,0,5,36.19
3220,0,0,47.77
3220,0,1,9.92
1127,0,0,47.7445862
1127,0,2,0.6404175
1127,0,3,0.2988643
1127,0,5,46.3873813
3222,0,0,46.3873813
3222,0,1,36.7987731
3222,0,2,0.68
3222,0,3,18.3983482
3222,0,5,39.952
6324,0,0,46.36
6324,0,3,3.79
6324,0,5,0.844
6767,0,0,46.36
6767,0,3,69.75
6767,0,5,63.4
2112,0,0,46.342
2112,0,2,8.257
2112,0,3,16.779
2112,0,5,3.708
5409,0,0,46.34
5409,0,2,39.48
5409,0,3,59.61
6320,0,0,46.34
6320,0,2,4.78
6320,0,5,22.69
5303,0,0,45.79
5303,0,2,0.7
5303,0,3,35.64
5303,0,5,17.56
6322,0,0,45.79
4135,0,0,45.72
4135,0,1,31.34
4135,0,2,22.45
4135,0,3,43.4
4135,0,5,31.16
6315,0,0,44.808
6315,0,2,5.391
6315,0,3,6.055
6315,0,5,8.257
5170,0,0,44.75
5170,0,2,16.61
5170,0,3,3.88
5170,0,5,13.58
6757,0,0,44.4831302
6757,0,2,15.0472534
6757,0,3,23.1246308
6757,0,5,0.3813224
4118,0,0,44.48
4118,0,2,19.48
4118,0,3,8.56
4118,0,5,35.64
4181,0,0,44.48
4181,0,3,26.6
4181,0,5,35.64
6313,0,0,43.84
6313,0,2,13.48
6313,0,3,24.97
6313,0,5,16.87
5408,0,0,43.75
2254,0,0,43.42
2254,0,2,9.92
2254,0,3,0.684
2254,0,5,14.78
6308,0,0,41.915
6308,0,3,6.83502
6308,0,5,5.33822
4134,0,0,41.3993202
4134,0,2,9.3429688
1276,0,0,40.6975797
1276,0,2,2.1227424
1276,0,5,22.0441896
4133,0,0,40.47
4133,0,2,28.09
4133,0,3,4.55
4133,0,5,6.78
2138,0,0,40.288
2138,0,2,21.608
2138,0,3,8.722
2138,0,5,1.345
4190,0,0,40.288
4190,0,2,20.03
4190,0,3,18.46
4190,0,5,6.83
1117,0,0,40.159
1117,0,2,9.74
1117,0,3,43.422
1117,0,5,3.79
2134,0,0,40.15
2134,0,2,9.286
2134,0,3,74.381
2134,0,5,14.26
3351,0,0,39.66
3351,0,5,8.54
4196,0,0,39.44
4196,0,5,5.39
5399,0,0,38.26
5399,0,2,4.18
5399,0,3,0.46
5399,0,5,32.5
4195,0,0,37.47
4195,0,2,3.36
4195,0,3,2.37
5164,0,0,36.8261928
5164,0,2,1.4529018
5164,0,3,7.0683112
5164,0,5,9.3962008
2130,0,0,36.826
2130,0,3,1.0588
2130,0,5,6.0777
2135,0,0,35.7
2135,0,3,37.72
2135,0,5,18.39
5401,0,0,35.09
5401,0,5,49.51
6321,0,0,34.973
6321,0,3,28.1674
6321,0,5,19.34
6635,0,0,34.75
6635,0,2,7.6
6635,0,3,3.7
6635,0,5,6.8
1126,0,0,34.3312532
1126,0,2,7.1766096
1126,0,3,0.008272
1126,0,5,0.1823759
6768,0,0,33.33
6768,0,3,36.79
6768,0,5,40.47
5171,0,0,33.2795222
5171,0,2,0.3647517
5171,0,3,10.3398176
5380,0,0,31.53
5380,0,2,31.34
5380,0,3,5.3
5380,0,5,1.45
6901,0,0,31.53
6901,0,3,15.7
6901,0,5,9.74
6305,0,0,31.3
6305,0,1,35.64
6305,0,5,61.25
6938,0,0,29.93
6938,0,1,7.64
6938,0,2,12.34
6938,0,5,31.44
2133,0,0,29.87
2133,0,2,10.981
2133,0,3,13.243
2133,0,5,6.18
2136,0,0,29.48
2136,0,1,6.63
2136,0,2,28.21
2136,0,3,16.86
2136,0,5,5.39
2116,0,0,29.48
2116,0,2,9.34
2116,0,3,8.54
2116,0,5,2.63
1182,0,0,28.541
1182,0,2,5.3381
1182,0,3,28.541
1182,0,5,22.044
6644,0,0,28.2128596
6644,0,2,57.1030641
6644,0,3,33.2795222
6644,0,5,57.1344296
5184,0,0,28.21
5184,0,2,20.78
5184,0,3,6.18
5184,0,5,12.36
4193,0,0,28.167
4193,0,2,2.17
4193,0,3,5.39
6466,0,0,28.16
6466,0,2,5.62
6466,0,5,22.45
6756,0,0,27.0039
6756,0,2,11.2823
6756,0,3,16.9157203
6756,0,5,9.6832
4302,0,0,25.22
4302,0,3,4.78
4302,0,5,42.6
2131,0,0,24.974
2131,0,3,63.4
2131,0,5,15.7
6149,0,0,24.974
6149,0,1,16.612
6149,0,3,7.068
6149,0,5,15.047
3503,0,0,24.97
3503,0,5,31.44
6326,0,0,24.0395
6326,0,3,11.35684
6326,0,5,24.7663
5169,0,0,24.03
5169,0,2,1.47
5169,0,3,62.41
5169,0,5,0.91
6304,0,0,23.089774
6304,0,3,8.5241627
6304,0,5,16.6127829
2111,0,0,22.05
2111,0,2,16.87
2111,0,3,18.47
2111,0,5,9.92
6632,0,0,21.6
6632,0,2,7.07
6632,0,3,5.66
6632,0,5,15.74
3436,0,0,20.2276213
3436,0,3,46.3977583
3436,0,5,32.8632605
6628,0,0,20.22
6628,0,2,13.58
6628,0,5,59.31
3224,0,0,20.03
3224,0,5,2.31836
6795,0,0,20.03
6795,0,2,10.33
6795,0,3,60.41
6795,0,5,17.56
6758,0,0,18.88
6781,0,0,18.47
6781,0,3,13.2928
6781,0,5,12.7953337
1180,0,0,17.5649734
1180,0,2,25.0126497
1180,0,3,63.4007679
1180,0,5,7.6407734
5396,0,0,17.4008617
5396,0,3,31.4049587
5396,0,5,1.0588138
4188,0,0,16.91
4188,0,2,10.7
4188,0,3,26.29
4188,0,5,12.08
3219,0,0,16.866
3219,0,1,17.4
3219,0,2,14.167
3219,0,3,23.504
3219,0,5,1.6366
4197,0,0,15.047
4197,0,2,13.243
4197,0,3,47.778
4197,0,5,6.182
1125,0,0,15.04
1125,0,2,3.798
1125,0,5,3.755
4192,0,0,14.78
4192,0,2,11.28
4192,0,3,13.24
4192,0,5,15.72
3440,0,0,14.16
3440,0,3,3.36
3440,0,5,1.34
4143,0,0,13.568
4143,0,2,6.63
4143,0,3,1.18
4143,0,5,0.885
1130,0,0,13.4837178
1130,0,2,22.3397367
1130,0,3,55.5165625
1130,0,5,1.807179
3447,0,0,13.4337001
3447,0,3,4.7812061
3447,0,5,4.6662729
2252,0,0,12.49
2252,0,2,4.74
2252,0,3,24.97
2252,0,5,36.19
5411,0,0,9.34
5411,0,3,16.11
5411,0,5,42.6
2522,0,0,9.28
2522,0,3,26.54
2522,0,5,16.86
6319,0,0,7.06
6319,0,2,9.28
6319,0,3,5.33
6319,0,5,2.5
5168,0,0,6.7043346
5168,0,3,10.4194144
5168,0,5,1.4771672
2516,0,0,6.65
2516,0,2,25.22
2516,0,3,75.6
2516,0,5,55.62
6782,0,0,5.391879
6782,0,2,31.110151
6782,0,3,7.4109
6782,0,5,2.90114
3353,0,0,4.704
3353,0,3,39.952
3353,0,5,26.073
6217,0,0,4.5106
6217,0,2,5.0567
6217,0,5,25.0443
6219,0,0,4.5106
6219,0,2,5.0567
6219,0,5,25.0443
6183,0,0,2.93
6183,0,3,20.03
5381,0,0,2.9210735
5381,0,2,23.1246308
5381,0,3,59.4867635
5381,0,5,10.3398176
4141,0,0,2.9
4141,0,5,11.282
5322,0,0,2.3294371
5322,0,2,43.4094761
5322,0,5,16.9155059
4175,0,0,0.37
4175,0,3,25.13
4175,0,5,66.58
6766,0,0,0.2637826
6766,0,3,14.6116861
6766,0,5,37.3840445
1268,0,0,0.236
1268,0,2,35.702
1268,0,3,13.433
1268,0,5,36.797
2137,0,2,6.78
2137,0,3,1.345
2137,0,5,20.21
2141,0,3,22.69
2146,0,5,70.08
3014,0,2,97.83
3014,0,3,98.42
3014,0,5,96.31
3462,0,2,50.1538732
3462,0,3,43.3153897
3462,0,5,33.2795222
4285,0,1,0.73
4285,0,2,32.68
4285,0,3,3.68
4285,0,5,2.21
4648,0,5,2.17
5161,0,1,71.086
5161,0,2,40.164
5161,0,3,14.167
5161,0,5,53.368
6005,0,1,96.6
6005,0,2,92.45
6005,0,3,93.7536917
6005,0,5,92.53
6878,0,2,58.09
6878,0,3,18.19
6878,0,5,6.63
